Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-01,10.649999618530273,10.800000190734863,10.550000190734863,10.569999694824219,74000,0,0
2021-02-02,10.550000190734863,10.699999809265137,10.550000190734863,10.569999694824219,44800,0,0
2021-02-03,10.625,10.6899995803833,10.550000190734863,10.600000381469727,98800,0,0
2021-02-04,10.720000267028809,10.880000114440918,10.59000015258789,10.600000381469727,141600,0,0
2021-07-28,9.380000114440918,9.684000015258789,9.329999923706055,9.489999771118164,63200,0,0
2021-07-29,9.489999771118164,9.489999771118164,9.300000190734863,9.354000091552734,79200,0,0
2021-07-30,8.800000190734863,9.050000190734863,8.800000190734863,9.0,38300,0,0
2021-08-03,7.900000095367432,7.900000095367432,7.190000057220459,7.190000057220459,136500,0,0
2021-08-04,7.329999923706055,7.860000133514404,7.269999980926514,7.670000076293945,7960000,0,0
2021-08-05,7.650000095367432,7.788000106811523,7.199999809265137,7.53000020980835,5700000,0,0
2021-08-06,7.480000019073486,7.840000152587891,7.349999904632568,7.380000114440918,8360000,0,0
2021-08-09,7.300000190734863,8.0,7.300000190734863,7.599999904632568,10800000,0,0
2021-08-10,7.510000228881836,8.279999732971191,7.510000228881836,7.920000076293945,11290000,0,0
2021-08-11,7.809999942779541,8.149999618530273,7.809999942779541,8.0,4080000,0,0
2021-08-12,8.119999885559082,8.119999885559082,7.800000190734863,7.880000114440918,24010000,0,0
2021-08-13,7.960000038146973,8.210000038146973,7.590000152587891,7.599999904632568,17940000,0,0
2021-08-16,7.704999923706055,8.100000381469727,7.400000095367432,7.889999866485596,17700000,0,0
2021-08-17,7.889999866485596,7.960000038146973,7.409999847412109,7.409999847412109,14910000,0,0
2021-08-18,7.21999979019165,7.800000190734863,7.099999904632568,7.489999771118164,5310000,0,0
2021-08-19,7.5,7.690000057220459,7.25,7.360000133514404,3690000,0,0
2021-08-20,7.489999771118164,7.789999961853027,7.264999866485596,7.46999979019165,2470000,0,0
2021-08-23,7.650000095367432,8.17300033569336,7.599999904632568,7.789999961853027,8670000,0,0
2021-08-24,7.920000076293945,7.968999862670898,7.650000095367432,7.809999942779541,1810000,0,0
2021-08-25,7.929999828338623,8.050000190734863,7.800000190734863,7.989999771118164,2760000,0,0
2021-08-26,7.989999771118164,8.449999809265137,7.840000152587891,7.880000114440918,1620000,0,0
2021-08-27,7.920000076293945,8.295000076293945,7.860000133514404,8.199999809265137,5730000,0,0
2021-08-30,8.399999618530273,9.670000076293945,8.229999542236328,8.979999542236328,32740000,0,0
2021-08-31,9.130000114440918,9.880000114440918,8.734999656677246,8.979999542236328,62990000,0,0
2021-09-01,9.140000343322754,9.25,8.479999542236328,8.710000038146973,27810000,0,0
2021-09-02,8.75,8.9399995803833,8.609999656677246,8.850000381469727,10630000,0,0
2021-09-03,8.920000076293945,9.25,8.550000190734863,9.180000305175781,19600000,0,0
2021-09-17,8.539999961853027,8.930000305175781,7.940000057220459,7.989999771118164,1207547,0,0
